식품명,식품대분류,식품상세분류,1회제공량,내용량_단위,에너지(㎉),단백질(g),지방(g),탄수화물(g),총당류(g),칼슘(㎎),나트륨(㎎)
BLT샌드위치,빵류,샌드위치류,220,g,423,20.9,29.6,18.6,1.3,172.66,786.82
가오리찜,찜류,어패류찜,200,g,204,44,2.8,0.9,0.1,15.15,302.21
가자미구이,구이류,어패류구이,200,g,245,37.4,10,1.3,0,359.49,630.39
간장양념치킨,튀김류,치킨류,200,g,543,20.5,32.4,42.5,10.5,43.01,1187.57
간짜장,면 및 만두류,중식면류,500,g,625,25.6,24.4,75.7,4.3,59.04,2276.22
갈비탕,국 및 탕류,육류국.탕,670,g,363,57,13.8,2.7,0.8,96.86,1330.59
갈치구이,구이류,어패류구이,200,g,275,43.1,11,1.2,0,23.87,594.47
갈치찌개,찌개 및 전골류,어패류찌개.전골,250,g,94,13.2,2.5,4.9,2.4,26.15,228.68
감자된장국,국 및 탕류,채소류국.탕,400,g,98,4.3,2.4,14.8,3.1,70.22,1429.93
감자크로켓,빵류,"튀김빵류(도넛, 꽈배기 등)",150,g,295,8.5,20.9,18.4,2.9,35.94,262.16
감자탕,찌개 및 전골류,육류찌개.전골,530,g,375,33.4,21.5,12,0,202.2,1739.85
감잣국,국 및 탕류,채소류국.탕,400,g,82,3.6,1.1,14.7,3.4,21.54,859.81
게살죽,죽 및 스프류,죽류,800,g,564.83,17.898,7.095,107.346,0.171,105.131,1453.824
계란볶음밥,밥류,볶음밥류,260,g,584,17.2,29.3,63,0.4,47.71,827.6
고기만두,면 및 만두류,만두류,220,g,350,27.2,9.8,38.3,0.4,43.15,453.13
고등어구이,구이류,어패류구이,200,g,551,47.7,40,0.4,0.4,260.01,1210
고등어찌개,찌개 및 전골류,어패류찌개.전골,600,g,601.62,48.9,33.7,25.6,7.4,266.23,2584.06
고등어튀김,튀김류,어패류튀김,150,g,513,29.5,39.3,10.7,0,51.72,293.72
고추김밥,밥류,김밥(초밥)류,290,g,490,14.1,12.8,79.8,0.3,55.53,948.04
고추잡채,볶음류,기타 볶음류,200,g,256.769,10.994,12.013,26.171,2.092,32.842,828.545
고추장불고기 삼각김밥,밥류,김밥(초밥)류,100,g,165.289,3.661,1.578,34.112,0.205,29.08,342.922
곰보빵,빵류,기타 빵류,70,g,277.336,6.313,9.273,42.157,11.731,24.82,202.254
곰탕,국 및 탕류,육류국.탕,600,g,145,20.6,6.7,0.7,0,42.65,744.08
광어매운탕,국 및 탕류,어패류국.탕,600,g,419.793,58.417,16.621,9.133,1.421,865.614,1799.022
군만두,면 및 만두류,만두류,220,g,514,15.5,25.3,56.3,6.1,89.97,846.06
굴국밥,국 및 탕류,어패류국.탕,650,g,683,42.4,17.8,88.4,0.3,194.25,1635.39
굴무국,국 및 탕류,어패류국.탕,500,g,123,12,1.8,14.6,0.7,99.61,1253.34
굴비구이,구이류,어패류구이,150,g,291,28,19.9,0.1,0.4,994.76,1377.2
굴짬뽕,면 및 만두류,중식면류,900,g,680.672,32.869,9.605,115.688,1.697,444.794,2662.346
기스면,면 및 만두류,중식면류,1000,g,606.931,37.819,10.724,89.785,0.504,340.435,2764.588
김밥,밥류,김밥(초밥)류,230,g,322,11.1,10.5,46,0,81.95,705.16
김치국,국 및 탕류,채소류국.탕,450,g,89,5.4,2.8,10.5,2.9,113.75,1642.08
김치김밥,밥류,김밥(초밥)류,270,g,351,11.6,10.9,51.8,0.8,118.43,942.82
김치라면,면 및 만두류,라면류,650,g,552,13.8,16.9,86.2,1.2,291.83,2531.6
김치만두,면 및 만두류,만두류,220,g,334,22.5,10.5,37.4,0.8,39.63,865.26
김치볶음밥,밥류,볶음밥류,330,g,550,17.6,30.3,51.9,45.9,98.06,1549.8
김치우동,면 및 만두류,중식면류,800,g,500.177,15.548,4.601,99.144,2.128,114.427,2874.602
김치전골,찌개 및 전골류,채소류찌개.전골,270,g,197,8.4,11.4,15.3,2.1,55.65,808.04
김치찌개,찌개 및 전골류,채소류찌개.전골,400,g,243.032,15.069,15.005,11.929,3.025,151.756,1962.142
김치콩나물국,국 및 탕류,채소류국.탕,400,g,48,3.3,1.9,4.6,2,38.01,919.38
김칫국,국 및 탕류,채소류국.탕,400,g,90,5.4,3,10.5,0.1,46.51,832.47
깐풍기,튀김류,육류튀김,150,g,344,18.9,17.7,27.4,4.6,57.52,615.56
깨죽,죽 및 스프류,죽류,800,g,515.348,13.656,15.944,79.305,3.589,401.682,1160.187
꼬막찜,찜류,어패류찜,200,g,192,24.1,4.5,13.9,2.1,145.09,1472.19
꽁치구이,구이류,어패류구이,200,g,604,49.4,43.4,4.3,0,261.16,516.7
꽁치김치찌개,찌개 및 전골류,어패류찌개.전골,270,g,241,19.3,14,9.6,1.9,135.45,672.52
꽁치찌개,찌개 및 전골류,어패류찌개.전골,300,g,355,24,23.3,12.2,5.9,219.92,1296.4
꽃게탕,찌개 및 전골류,어패류찌개.전골,600,g,101,11.1,2.5,8.6,5.7,139.66,1639.04
꽈리고추찜,찜류,채소류찜,100,g,103,3.6,2.1,17.7,0.4,26.74,315.91
꽈배기,빵류,"튀김빵류(도넛, 꽈배기 등)",70,g,272,5.8,14.3,30.1,7,77.41,225.13
낙지덮밥,밥류,덮밥류,350,g,525,20.6,11.7,84.4,7.5,52.94,743.31
낙지볶음,볶음류,어패류볶음,200,g,182,11.5,7.5,17.2,15.8,57.26,1074.86
낙지전골,찌개 및 전골류,어패류찌개.전골,300,g,153,19.5,3.4,11.2,0,30.61,1452.71
낙지탕,국 및 탕류,어패류국.탕,600,g,187.8,29.4,3.2,10.4,1.9,110.82,1704.69
난자완스,볶음류,육류볶음,200,g,346.249,21.627,20.35,19.149,0.495,33.731,703.234
날치알김밥,밥류,김밥(초밥)류,260,g,461,15.9,11.1,74.5,3.7,51.82,777.2
내장탕,찌개 및 전골류,육류찌개.전골,600,g,423,34.9,27.1,10.1,0.3,57.86,1294.79
냉김치말이국수,면 및 만두류,국수류,600,g,302.53,12.9,4.8,52,8.3,130.19,2121.62
냉이된장국,국 및 탕류,채소류국.탕,400,g,86,6.9,2.6,8.8,1.2,129.65,943.35
냉이된장찌개,찌개 및 전골류,채소류찌개.전골,350,g,66,4.1,1.1,10.2,1.9,98,607.51
농어초밥,밥류,김밥(초밥)류,250,g,396.743,17.433,1.336,78.747,13.008,18.675,1035.038
달걀국,국 및 탕류,기타 국 및 탕류,400,g,52,3.7,2.9,2.7,0,20.95,984.54
달걀라면,면 및 만두류,라면류,550,g,596,14.4,17.5,95.3,1,80.63,1007.15
달걀찜,찜류,기타 찜류,200,g,116,10,8.1,0.9,0,50.03,493.75
달래된장찌개,찌개 및 전골류,채소류찌개.전골,350,g,122,11.1,2.8,13.3,1.4,76.69,1996.48
닭가슴살샌드위치,빵류,샌드위치류,230,g,551,28,27.4,48.2,7.1,133.32,1006.32
닭갈비,구이류,육류구이,400,g,595.61,45.9,25.8,44.9,21.2,98.64,1535.83
닭강정,튀김류,육류튀김,200,g,450,23.7,19.5,45,7.9,93.98,1304.86
닭개장,국 및 탕류,육류국.탕,700,g,142,19.2,3,9.9,4,109.59,1168.18
닭고기덮밥,밥류,덮밥류,410,g,510,46.8,8.9,60.8,4.4,86.59,626.21
닭곰탕,국 및 탕류,육류국.탕,650,g,330,48.8,9.2,13,1.9,58.92,1105.06
닭꼬치,구이류,육류구이,70,g,176.723,11.562,8.565,13.348,3.152,17.675,286.911
닭발볶음,볶음류,육류볶음,200,g,372,27.6,18.8,23.4,12.7,162.62,1948.37
닭볶음탕,찌개 및 전골류,육류찌개.전골,300,g,332,35.7,9.6,25.6,1.3,58.51,1129.49
닭죽,죽 및 스프류,죽류,400,g,177,10.7,2.3,28.6,0,16.89,467.19
닭찜,찜류,육류찜,300,g,320,37.1,18.3,1.8,0,36.14,673.07
닭칼국수,면 및 만두류,국수류,900,g,663,42.2,12.8,94.7,5.3,85.36,2125.17
대구매운탕,국 및 탕류,어패류국.탕,600,g,361.747,57.361,7.214,16.844,1.094,439.388,1983.9
대구지리탕,국 및 탕류,어패류국.탕,600,g,262.02,41.6,6.2,9.9,1.5,342.1,1476.25
대구찜,찜류,어패류찜,500,g,376.42,51.7,7.9,24.7,5.7,423.93,1898.67
대합미역국,국 및 탕류,어패류국.탕,400,g,44,4.9,1.8,2.2,0,149.67,927.64
도가니탕,국 및 탕류,육류국.탕,500,g,198,41.8,1.6,4.1,0,40.73,751.98
도넛,빵류,"튀김빵류(도넛, 꽈배기 등)",70,g,294,4.5,16.7,31.4,8.3,7.64,145.12
도미찜,찜류,어패류찜,100,g,125.506,22.996,3.485,0.54,0,59.16,839.962
돈까스김밥,밥류,김밥(초밥)류,320,g,646,18.5,18.6,101.2,4.2,48.84,769.81
돌솥비빔밥,밥류,비빔밥류,380,g,558,20.5,11.2,93.8,4.7,94.76,1281.83
동태국,국 및 탕류,어패류국.탕,400,g,66,9.7,0.6,5.6,0,60.04,895.7
동태찌개,찌개 및 전골류,어패류찌개.전골,200,g,87,12.2,2.7,3.4,0.3,66.58,546.61
동태찜,찜류,어패류찜,500,g,394.32,50.9,9.7,25.8,5.7,369.06,1985.6
돼지갈비구이,구이류,육류구이,300,g,881,84.7,55.6,10.4,14.4,55.39,2211.65
돼지갈비찜,찜류,육류찜,300,g,581,39.9,37,22.3,0.4,90.2,1432.59
돼지고기 수육,찜류,육류찜,300,g,936,59.6,74.5,7,7.2,58.06,121.28
돼지고기김치볶음,볶음류,육류볶음,230,g,371,27.2,23.1,13.6,6.7,62.03,1173.54
돼지고기김치찌개,찌개 및 전골류,육류찌개.전골,200,g,90,8.5,5.4,2.1,0.1,23.66,413.53
돼지고기볶음,볶음류,육류볶음,200,g,350.673,22.961,20.665,18.21,8.201,43.015,1051.758
돼지고기찌개,찌개 및 전골류,육류찌개.전골,300,g,143,18.8,4.5,6.8,0.4,47.5,764.62
돼지고기채소볶음,볶음류,육류볶음,230,g,388,38.1,17.5,19.8,15.3,34.55,796.2
돼지곱창순대볶음,볶음류,육류볶음,230,g,299,16.6,6.9,42.6,7.5,82.38,495.64
돼지껍데기볶음,볶음류,육류볶음,150,g,352,25.8,16.7,24.5,5.5,28.54,779.81
돼지등갈비찜,찜류,육류찜,450,g,961.04,72.1,49.2,57.4,24.1,161.28,2395.17
돼지머리고기,찜류,육류찜,200,g,650,42.4,52,3.5,0.1,26.1,333.64
돼지머리국밥,밥류,기타 밥류,900,g,1233,60.3,46.5,143.4,1.5,77.69,1624.51
돼지불고기,구이류,육류구이,200,g,449,29.7,33.1,8.1,9.3,28.43,625.15
된장찌개,찌개 및 전골류,채소류찌개.전골,200,g,91,6.8,3.3,8.9,0,41.3,635.98
두부고추장찌개,찌개 및 전골류,채소류찌개.전골,500,g,261,20,13.1,15.9,4,117.06,905.92
두부김치,볶음류,채소류볶음,250,g,288.213,19.466,17.115,14.079,1.487,247.215,989.688
두부된장찌개,찌개 및 전골류,채소류찌개.전골,270,g,110,8.8,5.3,6.9,2.7,60.43,1291.51
두부전골,찌개 및 전골류,채소류찌개.전골,500,g,315.16,25.6,16.1,17.1,3.5,411.5,1650.77
둘깨칼국수,면 및 만두류,국수류,600,g,457.88,17.6,16.5,59.8,1.4,176.6,1192.57
등심돈까스,튀김류,육류튀김,200,g,463,33.8,26.5,22.6,9,36,814.8
등심스테이크,구이류,육류구이,200,g,388,60.4,16.1,0.3,0,11.55,268.07
떡국,국 및 탕류,기타 국 및 탕류,700,g,588,24,3.7,114.6,0.6,26.66,1234.05
떡라면,면 및 만두류,라면류,550,g,525,11.2,16.1,84,0,182.68,1483.48
떡만두국,국 및 탕류,기타 국 및 탕류,600,g,666,21.2,23.4,92.8,0.1,88.37,1236.89
떡만둣국,국 및 탕류,기타 국 및 탕류,700,g,624.915,20.055,11.319,110.707,0.158,99.72,1980.19
떡볶이,볶음류,떡볶이류,180,g,260,6.3,5.3,46.7,7.9,25.8,703.12
라면,면 및 만두류,라면류,550,g,450,9.5,12.5,75.1,0,182.14,1559.21
라볶이,볶음류,떡볶이류,200,g,268,5.7,9.4,40.3,1.9,102.55,622.28
라조기,튀김류,육류튀김,200,g,398.993,20.659,23.491,26.234,0.15,72.169,648.516
롤케이크,빵류,케이크류,100,g,311,7.4,11.8,44,24.6,31.51,142.89
류산슬덮밥,밥류,덮밥류,550,g,574.992,26.962,19.039,73.947,0.419,110.35,1579.348
링도넛,빵류,"튀김빵류(도넛, 꽈배기 등)",100,g,514,7.9,33.2,46.2,11.6,50.13,537.42
마늘빵,빵류,기타 빵류,50,g,219,6,8.8,29,3.7,25.11,259.74
막국수,면 및 만두류,국수류,600,g,799,34.8,9.6,143.4,29.3,100.97,2427.15
만두,면 및 만두류,만두류,220,g,397,19,18,39.8,0,298.15,800.92
만둣국,국 및 탕류,기타 국 및 탕류,700,g,434.05,21.429,17.445,47.832,3.048,123.608,2367.993
만주,빵류,앙금빵류,70,g,222.494,5.13,1.64,46.803,22.451,30.67,118.188
맑은감자국,국 및 탕류,채소류국.탕,700,g,221,8.3,5.5,34.6,5.2,115.56,1712.29
머핀,빵류,기타 빵류,130,g,499,7.4,18,76.9,51.5,57.74,534.61
메기매운탕,국 및 탕류,어패류국.탕,600,g,400,28.6,10.2,48.6,5.7,396.38,1859.96
메밀국수,면 및 만두류,국수류,350,g,221,11,1,42.2,0,31.48,679.36
메밀묵국,국 및 탕류,기타 국 및 탕류,400,g,87,4,1.6,14.3,1.1,38.29,953.71
멸치주먹밥,밥류,김밥(초밥)류,150,g,312,9,6.6,54.3,0.9,109.96,496.21
모닝빵,빵류,식빵류,70,g,219,6.7,5.2,36.5,5.6,21.21,342.38
모듬회덮밥,밥류,덮밥류,410,g,593,37.3,17,72.8,12.6,53.34,634.31
모카빵,빵류,기타 빵류,150,g,507,12.8,12.1,86.9,18.8,134.05,531.15
무된장국,국 및 탕류,채소류국.탕,450,g,104,6.1,2.4,14.7,5.9,90.18,1741.46
무밥,밥류,기타 밥류,200,g,266,7.3,1.3,56.3,0,44.98,554.22
무시래기된장국,국 및 탕류,채소류국.탕,400,g,61,5.2,0.9,8.1,0,142.36,779.28
묵은지삼겹살볶음,볶음류,육류볶음,200,g,302,11.5,21,16.8,7.2,100.16,1207.11
문어고추장볶음,볶음류,어패류볶음,200,g,175,21.9,2,17.2,10.9,35.76,974.4
문어숙회,찜류,어패류찜,80,g,66.914,14.862,0.505,0.73,0,11.919,208.33
문어초밥,밥류,김밥(초밥)류,250,g,392.227,14.614,0.74,81.778,13.383,23.034,1200.864
물냉면,면 및 만두류,국수류,700,g,383,13.7,4.5,72.2,31.6,48.3,1128.25
물만두,면 및 만두류,만두류,230,g,448,18.5,25.6,35.9,4.9,70.97,763.59
미소된장국,국 및 탕류,채소류국.탕,150,g,38,2.8,1.8,2.8,0.7,27.34,517.03
미역국,국 및 탕류,어패류국.탕,400,g,46,2.6,2.5,3.5,1.1,77.87,670.7
미역냉국,국 및 탕류,냉국류,350,g,128,0.7,2.3,26.3,15.7,84.26,518.61
미역오이냉국,국 및 탕류,냉국류,350,g,21,1.3,0.5,3,2.4,45.05,1144.4
미트볼 토마토 스파게티,면 및 만두류,스파게티류,500,g,898,36.7,44.4,88.1,4.5,88.89,1089.14
민어찜,찜류,어패류찜,100,g,136.878,21.474,5.914,0,0,52.113,1089.435
바지락조개국,국 및 탕류,어패류국.탕,550,g,157,22,3.1,10.1,1.3,369.14,1596.17
바지락칼국수,면 및 만두류,국수류,700,g,576,24,3.7,111.8,1.2,91.74,1901.92
배추된장국,국 및 탕류,채소류국.탕,400,g,79,5.8,1.6,10.3,0,49.78,890.79
버섯구이,구이류,채소류구이,80,g,41,4.1,1.1,3.8,0.1,1.64,393.24
버섯찌개,찌개 및 전골류,채소류찌개.전골,400,g,167.56,14.7,5.2,15.4,4.4,70.75,1293.87
버터크림빵,빵류,크림빵류,60,g,229.957,4.905,11.043,27.736,7.194,23.872,191.181
베이글,빵류,기타 빵류,120,g,367,12,7,64.2,5.5,143.39,834.26
병어찜,찜류,어패류찜,100,g,179.688,18.857,11.515,0.157,0,28.373,650.975
복지리탕,국 및 탕류,어패류국.탕,600,g,232.05,41.7,2.7,10.3,1.4,242.25,1349.98
볶음밥,밥류,볶음밥류,350,g,640,19.5,9.7,118.9,0,47.21,743.58
볶음우동,면 및 만두류,국수류,300,g,385,8.4,6,74.4,1.3,21.54,770.91
부대찌개,찌개 및 전골류,육류찌개.전골,600,g,737,35.2,38.9,61.6,1.1,122.99,1435.59
북어찜,찜류,어패류찜,150,g,235,28.1,5.7,18,6.4,171.31,900.98
북엇국,국 및 탕류,어패류국.탕,400,g,111,15.6,3.9,3.4,0.5,58.1,929.98
불고기덮밥,밥류,덮밥류,400,g,728,26.4,21.2,107.8,0.3,24.61,1011.43
불고기버거,빵류,버거류,200,g,499,27.8,23,45.4,0.3,30.78,676.85
불고기피자,빵류,피자류,200,g,505,27.4,16.7,61.2,9.2,480.35,916.87
비빔국수,면 및 만두류,국수류,500,g,512,15.1,4.8,102.4,20.5,100.12,1193.79
비빔냉면,면 및 만두류,국수류,500,g,499,28.3,13.2,66.7,20.1,113.6,887.31
비빔밥,밥류,비빔밥류,450,g,637,30.9,19.4,84.8,0.2,138.63,1041.85
뼈다귀해장국,국 및 탕류,육류국.탕,1000,g,714,74.6,35.7,23.4,5.7,670.27,3088.21
사골만두국,국 및 탕류,육류국.탕,700,g,606,26.2,28,62.6,0.4,100.93,2333.21
사과파이,빵류,페이스트리류,100,g,184,2.5,3.9,34.8,7.1,19.56,204.49
삼겹살고추장구이,구이류,육류구이,200,g,805,28.4,65.7,25.3,11.4,28.59,1020.67
삼겹살구이,구이류,육류구이,200,g,933,45.1,83.4,0.7,0,17.74,1152.79
삼계탕,국 및 탕류,육류국.탕,900,g,911,96.1,43.2,34.6,4,123.29,736.67
삼선볶음밥,밥류,볶음밥류,400,g,686.108,26.237,26.461,85.754,1.582,90.322,1213.562
삼선우동,면 및 만두류,중식면류,1000,g,691.656,47.939,8.478,105.9,0.801,212.09,2722.319
삼선자장면,면 및 만두류,중식면류,700,g,803.898,33.638,18.135,126.533,10.152,120.729,2628.242
삼선짬뽕,면 및 만두류,중식면류,900,g,662.366,39.626,10.77,101.733,1.093,400.512,2689.129
삼치구이,구이류,어패류구이,200,g,355,42.8,19.1,2.9,0.4,35.65,434.32
새우구이,구이류,어패류구이,180,g,260,42.1,8,5.1,0.1,148.2,593.55
새우미역국,국 및 탕류,어패류국.탕,400,g,63,4.4,1.8,7.3,0,35.23,20.5
새우볶음밥,밥류,볶음밥류,370,g,635,23.3,22.7,84.5,2.6,45.1,538.64
새우젓두부찌개,찌개 및 전골류,채소류찌개.전골,300,g,166,16.2,8.1,7.2,1.7,226.15,1123.08
새우초밥,밥류,김밥(초밥)류,250,g,387.671,16.804,0.752,78.422,11.654,71.875,1110.293
새우탕수육,튀김류,어패류튀김,200,g,232,13.3,8.4,26,12.9,53.85,984.54
새우튀김,튀김류,어패류튀김,150,g,430,25.5,23.8,28.4,0.1,319.34,728.56
새우튀김롤,밥류,김밥(초밥)류,300,g,606.504,14.467,18.168,96.281,11.144,162.385,1391.432
샐러드김밥,밥류,김밥(초밥)류,250,g,405.948,9.616,13.52,61.451,3.422,65.376,911.177
생선까스,튀김류,어패류튀김,200,g,653.441,24.334,41.096,46.56,1.958,46.636,788.623
생선모듬초밥,밥류,김밥(초밥)류,380,g,607,36.7,6.1,101.5,5.3,54.21,540.96
생선물회,회류,회류,800,g,577.97,34.3,12.3,82.5,52,185.95,2779.74
광어초밥,밥류,김밥(초밥)류,300,g,453.777,27.069,3.923,77.547,7.701,23.034,808.75
